-8.874746844122466882e+01,-9.871321939539531343e+01,-9.533283337456133211e+01,-9.620261034379109333e+01,-9.215480019508082421e+01
-8.435929652266251821e+01,-9.506689365669582514e+01,-9.457311308567169306e+01,-8.826346720040811533e+01,-9.211041852713418621e+01
-8.401862958144948834e+01,-9.327984623311189694e+01,-9.567556138705134572e+01,-8.779262266480702692e+01,-9.056264044170055172e+01
-8.341322683249350689e+01,-9.353114579336336476e+01,-9.446166863273556658e+01,-8.442608012686838492e+01,-8.923363001077298406e+01
-8.157865764437181610e+01,-9.177338490987199293e+01,-9.218432209884838358e+01,-8.308017201459716716e+01,-8.609075272132425027e+01
-7.722305823079983611e+01,-9.206697540564979931e+01,-9.122467908266662562e+01,-8.337126021291533107e+01,-8.584821429718144259e+01
-7.917466872989336935e+01,-9.001054043964292362e+01,-8.843208912142894462e+01,-8.235935519675375360e+01,-8.387234526287198833e+01
-7.757124448727370236e+01,-8.848231852524017427e+01,-8.660051520735007102e+01,-8.108889594279204971e+01,-8.244621868366114370e+01
-7.819620561703136730e+01,-8.875286353975069176e+01,-8.550043036917979578e+01,-8.026483136132614504e+01,-8.067088777583222736e+01
-8.029902144612272252e+01,-8.649668337178924560e+01,-8.526132871826581550e+01,-8.143906201645802412e+01,-7.784501980851759129e+01
-8.210354047704197455e+01,-8.649130790457432738e+01,-8.467163736535253804e+01,-8.178746348380776965e+01,-7.445096711978183635e+01
-8.325490495075028718e+01,-8.304017709808961456e+01,-8.390766669352075269e+01,-8.271741802917345865e+01,-7.212529292593218599e+01
-8.559007703187117500e+01,-8.458297662685562557e+01,-8.243786425186794986e+01,-8.289151176955081723e+01,-7.069415140212967685e+01
-8.771826923805478771e+01,-8.088977673754770592e+01,-7.965301231778454394e+01,-8.484571246608288675e+01,-7.411836018404582660e+01
-8.897169594491390399e+01,-7.781349156505278586e+01,-7.964355513925750074e+01,-8.667165734645665509e+01,-7.433175008595169686e+01
-8.886401357963467262e+01,-7.829941428480388765e+01,-7.809953041719509770e+01,-8.961043050390600229e+01,-7.643748684645611036e+01
-9.038326210879904465e+01,-7.960415084958940213e+01,-7.821022885661963642e+01,-8.779561429795525385e+01,-7.983854093550556286e+01
-8.973395799402310047e+01,-7.915105590180870365e+01,-7.865604405640230823e+01,-9.018395801573819881e+01,-8.210615299727317051e+01
-9.113328085540382517e+01,-8.069855191303021513e+01,-8.078404515120726614e+01,-9.037938516680593182e+01,-8.464810553808155191e+01
-9.178452568970230629e+01,-8.187315609870319122e+01,-8.161736035061969119e+01,-9.300050316640380288e+01,-8.449115472769938151e+01
-9.346026061660121798e+01,-8.373816167151673540e+01,-8.300868099155988489e+01,-9.240563075754677413e+01,-8.870618407878596656e+01
-8.503208357494561653e+01,-9.520192852556918695e+01,-9.460800013938165876e+01,-8.588997870945019031e+01,-9.248458771349403662e+01
-8.495920476527072651e+01,-9.489845682697105644e+01,-9.226249216765965855e+01,-8.450690969499669336e+01,-8.997852282095610121e+01
-8.506376494069903060e+01,-9.301116098487632655e+01,-9.229352081833160071e+01,-8.460095894097780445e+01,-8.981926195305814531e+01
-8.446540212433480121e+01,-9.224092216379831655e+01,-9.172896275284999490e+01,-8.425709696975353324e+01,-8.854407273165128345e+01
-8.232024048347668099e+01,-9.174010215277527891e+01,-8.948215617254024323e+01,-7.966886683147565407e+01,-8.618262300973427159e+01
-8.191457342579138867e+01,-8.937587652450599762e+01,-9.035620668947191803e+01,-8.004949090675910384e+01,-8.586226845125824525e+01
-8.056195483192966833e+01,-8.855867039667407425e+01,-8.878355404749856916e+01,-7.766391172768517492e+01,-8.418659131924684402e+01
-8.231661469086689920e+01,-8.938228788289916338e+01,-8.682140145619412408e+01,-7.717680031933718965e+01,-8.061460917934044801e+01
-8.291007920364657480e+01,-8.573529269126316876e+01,-8.627563614354448873e+01,-7.840006397389373660e+01,-7.959239901104697879e+01
-8.356930601209771226e+01,-8.610967244010063837e+01,-8.673075870489681449e+01,-7.758502617706228932e+01,-7.671449163184431086e+01
-8.499969396442597258e+01,-8.309047850447622352e+01,-8.483156770696618310e+01,-8.193101442946115753e+01,-7.525781779861013376e+01
-8.683491267047516260e+01,-8.074670741116923978e+01,-8.361607275846060361e+01,-8.218367341732874820e+01,-7.536200464019199785e+01
-8.568388474597679760e+01,-7.948069779085349751e+01,-8.238750531119367793e+01,-8.553602626875488113e+01,-7.607603830517554400e+01
-8.557089047102275003e+01,-7.565371825992825450e+01,-8.188921599330492995e+01,-8.564087280534094759e+01,-7.694698224881543069e+01
-8.793514808398629157e+01,-7.632911170730812955e+01,-8.286433052421072887e+01,-8.592605495380030334e+01,-7.936858425859217903e+01
-8.992613071193930807e+01,-7.561826700272851554e+01,-8.133496911480769143e+01,-8.733629596070227308e+01,-8.045664883222941910e+01
-9.026321716363801784e+01,-7.597387489482150613e+01,-8.139902944223105408e+01,-8.911454649463254896e+01,-8.424265198921879971e+01
-9.200149547389392524e+01,-7.813563088414022673e+01,-8.321122824271743923e+01,-9.105543560651719304e+01,-8.576130578593193832e+01
-9.257969205803672708e+01,-7.886339095940348898e+01,-8.389013168066264825e+01,-9.306992894250345216e+01,-8.609571197990935332e+01
-9.200396559834783261e+01,-8.094556285953807162e+01,-8.444185183037865272e+01,-9.217414874960813620e+01,-8.727457711796246542e+01
-8.635020527144004632e+01,-9.571551349553074317e+01,-9.532003492607027795e+01,-8.463853270955544872e+01,-9.121203393225637512e+01
-8.598574524643863981e+01,-9.457852010224939932e+01,-9.451421975977180523e+01,-8.544777438790787016e+01,-8.811793507799447411e+01
-8.577561930098761422e+01,-9.198453404403807099e+01,-9.346102054933992065e+01,-8.436104825333420365e+01,-8.934327724687358341e+01
-8.406561897619884860e+01,-9.129972772349387355e+01,-9.139693190116915389e+01,-8.081206719782656478e+01,-8.857916338602001360e+01
-8.407631866901571982e+01,-9.269026791741838167e+01,-9.105986799940909293e+01,-7.755565246432213655e+01,-8.805678143743413955e+01
-8.441617209615718309e+01,-9.147925347941817620e+01,-9.081476457843886863e+01,-7.964327566701477679e+01,-8.367128913517318267e+01
-8.256142580701016698e+01,-8.882283483460965101e+01,-9.016151828529103796e+01,-7.560517547525164161e+01,-8.398573212972257807e+01
-8.426969709267146413e+01,-8.748276797771856650e+01,-8.843805773270503323e+01,-7.671312293340494648e+01,-8.325432163767641214e+01
-8.426977161782374992e+01,-8.534714896969391873e+01,-8.741504388222094235e+01,-7.470770966381570588e+01,-8.173989251645917875e+01
-8.452843531855653225e+01,-8.444312962837595649e+01,-8.690781844341307760e+01,-7.645405134837504590e+01,-7.835772783472090453e+01
-8.516021312064785320e+01,-8.137503777272546301e+01,-8.491388729479233177e+01,-7.797889013406762615e+01,-7.637144859360419957e+01
-8.927229038403289962e+01,-8.092365267313269328e+01,-8.515143678333588184e+01,-8.182117916820699577e+01,-7.931588902477635372e+01
-8.799759413067393155e+01,-7.816184582867856534e+01,-8.281453727611570059e+01,-8.402055328803187706e+01,-7.621697316756937823e+01
-8.839909586075513914e+01,-7.425660181719142372e+01,-8.318543265043288670e+01,-8.552468544660209204e+01,-7.844353502884014517e+01
-8.808649558912590294e+01,-7.297731420850452366e+01,-8.370476251904550224e+01,-8.628340209962968288e+01,-8.202022026819730627e+01
-8.861358885233870808e+01,-7.128911887020076676e+01,-8.097163611236868519e+01,-8.789297832023288493e+01,-8.113755685335991075e+01
-9.169208091795326254e+01,-7.282732477173489372e+01,-8.581063223013312324e+01,-8.972400475968632350e+01,-8.609481154350311272e+01
-9.275428706393299194e+01,-7.642390034565295309e+01,-8.550065471324536759e+01,-9.178290135460402155e+01,-8.593710426005227987e+01
-9.186025444775562221e+01,-7.764420364091007798e+01,-8.614846797715826199e+01,-9.163322753449509150e+01,-8.583042116323524340e+01
-9.429171876654571349e+01,-7.992457742094077844e+01,-8.655361745398801077e+01,-9.157916215481952804e+01,-8.811033920269592556e+01
-8.944074507200940616e+01,-9.331266881091370635e+01,-9.473012716049110793e+01,-8.846371979688279907e+01,-9.224478154505710847e+01
-8.894989237478533539e+01,-9.251676236325533864e+01,-9.539129872036329516e+01,-8.491909335561777539e+01,-8.850852332512631904e+01
-8.639683136995175516e+01,-9.348719413980849424e+01,-9.407308386806960243e+01,-8.093936219730888126e+01,-9.013923903623729927e+01
-8.407874478100158910e+01,-9.360577093012635430e+01,-9.265268964767297177e+01,-8.048359649441916019e+01,-8.824487976649669463e+01
-8.622326440949358073e+01,-9.028776519361167630e+01,-9.119732144579249677e+01,-7.820906925202665150e+01,-8.946660368807434338e+01
-8.437894058843588141e+01,-8.962475958282483646e+01,-9.129517846162123362e+01,-7.368590302798008906e+01,-8.622884845382803576e+01
-8.538079638329642762e+01,-8.923863068640986285e+01,-9.079034110661994816e+01,-7.222001568679648642e+01,-8.660342464984557864e+01
-8.448558922335544707e+01,-8.679709341675776102e+01,-8.865891298334811665e+01,-7.070596996949606705e+01,-8.515309115427234588e+01
-8.686584871489520765e+01,-8.481332459321596673e+01,-8.769359667132643210e+01,-7.281457492403150411e+01,-8.116102632746334677e+01
-8.786915648848467697e+01,-8.295674002756632603e+01,-8.814727150855392779e+01,-7.561660057429527626e+01,-8.235451842327886141e+01
-8.610006958766939533e+01,-8.111519486497604703e+01,-8.544739164737376313e+01,-7.877441395716354577e+01,-8.118814564335681894e+01
-8.727166729711566973e+01,-7.752146071384738946e+01,-8.504761063730092019e+01,-7.980867781704873209e+01,-8.146818411000467108e+01
-8.935141864407589196e+01,-7.545906199515916057e+01,-8.444735484650627200e+01,-8.191170033339724910e+01,-7.909083652448701685e+01
-9.064111048587400887e+01,-7.146188232214495883e+01,-8.302234108484999808e+01,-8.441468417828087922e+01,-8.204491527452164235e+01
-9.039855977001705867e+01,-6.806808558363222517e+01,-8.625605117183650350e+01,-8.414376747161264802e+01,-8.181091549439449295e+01
-9.177614593347969674e+01,-6.390409730119895215e+01,-8.518833082286191427e+01,-8.733566220673705516e+01,-8.295231170220529293e+01
-9.172089868152728798e+01,-6.621800747003941012e+01,-8.518285637366116703e+01,-8.803149570853419448e+01,-8.625486717984672680e+01
-9.362660700508236289e+01,-7.537384915705418109e+01,-8.688263956985765901e+01,-8.986214447368293179e+01,-8.812444059335534519e+01
-9.427371735390664753e+01,-7.647613640906787680e+01,-8.801891063231387591e+01,-8.977085113231227353e+01,-8.859774186946499697e+01
-9.298090531997024755e+01,-7.963902829577394016e+01,-8.703134650419364959e+01,-9.193599551569337791e+01,-8.874418928345087920e+01
-8.968547501043653369e+01,-9.394847090139558077e+01,-9.548409747404167547e+01,-8.625814185486063934e+01,-9.236880361223107627e+01
-8.969588401334362970e+01,-9.419968933391517396e+01,-9.585993636945643459e+01,-8.317427574062055839e+01,-9.252055215218665296e+01
-8.970449627178984997e+01,-9.160423708222403150e+01,-9.450681079012386476e+01,-8.045815777252103373e+01,-9.115322669444552162e+01
-8.727265516992252969e+01,-9.262536944400811478e+01,-9.367845274235682496e+01,-7.872843545612687421e+01,-8.793779948814729153e+01
-8.707985977762325547e+01,-9.137473319328083221e+01,-9.220148634876927929e+01,-7.543271967460735539e+01,-8.835790905615246515e+01
-8.810221085145082043e+01,-9.010429109696181627e+01,-9.391238340137962837e+01,-7.167223428538835606e+01,-8.861164877295524889e+01
-8.831335053078642261e+01,-8.660516630169179564e+01,-9.164677179716632338e+01,-6.596257320331496032e+01,-8.636285931816394168e+01
-8.666922291238238074e+01,-8.716316815103436966e+01,-8.880215581197454355e+01,-6.529277893643296693e+01,-8.542282210792062358e+01
-8.618990894722116991e+01,-8.519427180428786528e+01,-8.984611095649597701e+01,-6.665285859765738508e+01,-8.353820622280251484e+01
-8.737689379776323051e+01,-8.387566536728431288e+01,-9.052023394396339029e+01,-7.259762629738658291e+01,-8.345267092331208403e+01
-8.643822315182761429e+01,-8.140622355041007552e+01,-8.635978369597667381e+01,-7.404481930269537315e+01,-8.155025032650519279e+01
-8.845233408433040267e+01,-7.907481573269573971e+01,-8.913067983016497919e+01,-7.938495045679640327e+01,-8.397440266083793858e+01
-8.956574883368159590e+01,-7.611311194943840519e+01,-8.604086145241902273e+01,-8.138733261102629513e+01,-8.241261735360146190e+01
-8.888300692374515677e+01,-6.978584094757917455e+01,-8.978759226146665640e+01,-8.317655944045496597e+01,-8.264913375511780202e+01
-9.239949106740526474e+01,-6.409889892948510237e+01,-8.794758845328945540e+01,-8.609071188568275090e+01,-8.445454254129840876e+01
-9.038357717234380573e+01,-5.051305585731726921e+01,-8.661177030776602237e+01,-8.755877175804096169e+01,-8.666833225796479212e+01
-9.256899810058328626e+01,-6.389571121016082600e+01,-8.851363432996062386e+01,-8.734084258339187556e+01,-8.590288861459892189e+01
-9.422943550085784636e+01,-7.125019900754445246e+01,-8.775070801763965278e+01,-9.120947670620236636e+01,-8.650354757185837684e+01
-9.533875002419715372e+01,-7.514350644183693362e+01,-8.947827857295804677e+01,-9.017592057131672334e+01,-8.724579575679669574e+01
-9.678041129152359190e+01,-7.769953088896912163e+01,-8.883804322074422544e+01,-9.096250992819828696e+01,-8.895841508026190070e+01
-8.904487073390680507e+01,-9.589321782002770078e+01,-9.507591783038601818e+01,-8.518205664033493463e+01,-9.214730041882327782e+01
-8.988161842823615189e+01,-9.456933660983601442e+01,-9.610518236085353294e+01,-8.398168821413950980e+01,-9.312071230701981506e+01
-8.933023448240130904e+01,-9.193615156589467574e+01,-9.389870311286180993e+01,-8.013632924484463160e+01,-9.224063888682549361e+01
-8.882335730437088728e+01,-9.280662151191818054e+01,-9.581090320374812563e+01,-7.915774430776414761e+01,-8.914099247081524879e+01
-8.888032121194525814e+01,-8.956882118999936893e+01,-9.377294158231367760e+01,-7.267974264651059002e+01,-8.898340298700426843e+01
-8.735901957104817939e+01,-9.154650546241138898e+01,-9.188496697429820870e+01,-7.082392973442026118e+01,-8.864677961976363463e+01
-8.781058989421653393e+01,-8.779820446722629868e+01,-9.156851522668063126e+01,-6.395789092223299832e+01,-8.836946031920028588e+01
-8.699111188587185950e+01,-8.757546613846415084e+01,-9.159847011247275361e+01,-5.148032966795073406e+01,-8.664103743213293285e+01
-8.937199016460088785e+01,-8.522364256595545839e+01,-8.752701375706377007e+01,-6.239500561367314191e+01,-8.671578186819446898e+01
-8.896336456777483193e+01,-8.320208272038722441e+01,-9.017438932263732454e+01,-6.965554414359331759e+01,-8.561828084605147637e+01
-8.911806491314885648e+01,-8.233011866008924073e+01,-8.961998437014244701e+01,-7.720150336603654750e+01,-8.548421169764345962e+01
-9.153095646535760466e+01,-7.873280730455802257e+01,-8.905835319414426010e+01,-8.147838856942101415e+01,-8.447795597117642785e+01
-9.120304237404667447e+01,-7.750380395494259744e+01,-8.766532816304511755e+01,-7.969332042739014810e+01,-8.569470442627614659e+01
-9.048908922384968889e+01,-7.180364072581126322e+01,-8.758057665838737194e+01,-8.128375593146064659e+01,-8.661406736381805160e+01
-9.207759507720506065e+01,-6.904737918934131358e+01,-8.981573077419082551e+01,-8.563727951482105993e+01,-8.658154680375989187e+01
-9.330925612828380622e+01,-6.417816241961662627e+01,-8.762802043671763386e+01,-8.634773741192307739e+01,-8.636415763580785665e+01
-9.315061200591340196e+01,-6.749202137077752184e+01,-8.837544550231204710e+01,-8.812026341638794236e+01,-8.608661099599493127e+01
-9.361929334741634534e+01,-7.237508168151151722e+01,-8.868788784649026979e+01,-8.849099895992891618e+01,-8.846376877346843060e+01
-9.675489617120118169e+01,-7.557955348927538353e+01,-8.968206531273700932e+01,-8.981194936684538277e+01,-8.998367411974044217e+01
-9.636891894577510698e+01,-7.854234283864414579e+01,-9.074995404650150022e+01,-9.143433541242708884e+01,-8.954658549044889071e+01
-9.157312570512875993e+01,-9.422725082582192613e+01,-9.725083327270122879e+01,-8.480343569931565639e+01,-9.398933353004868252e+01
-9.129024301283325826e+01,-9.445236668810228764e+01,-9.549630543649669789e+01,-8.388850682564931560e+01,-9.177393023224389879e+01
-9.067413479691427369e+01,-9.297557891923057127e+01,-9.452053772512675778e+01,-8.084396637544351449e+01,-9.098496919850191489e+01
-9.069190016186590242e+01,-9.194018189472835445e+01,-9.584412433673422527e+01,-7.880844058787374706e+01,-9.084425346552330893e+01
-9.093674013270531020e+01,-9.222280628918993273e+01,-9.381854308857352009e+01,-7.549644533138970814e+01,-8.937904600145060385e+01
-8.946977924772762947e+01,-8.891252047073386677e+01,-9.251766037357050720e+01,-7.185994609239482145e+01,-8.955639158144801115e+01
-8.769489081117245632e+01,-8.945947444205125976e+01,-9.243083263765831248e+01,-6.742578738067416566e+01,-9.065250248337116545e+01
-9.097997130876098026e+01,-8.793772713370940153e+01,-9.149680475943421243e+01,-6.469885347678709309e+01,-8.903033192435536591e+01
-9.051020887178748353e+01,-8.423270471253516689e+01,-9.139668673512237262e+01,-6.739894842088000360e+01,-8.880029971985509007e+01
-8.971910161949809037e+01,-8.356755425904982815e+01,-9.075660264835026680e+01,-7.223684693039251670e+01,-8.864898587880888670e+01
-8.990225578546950658e+01,-8.124106521538450920e+01,-9.011962733971869000e+01,-7.607332093260332329e+01,-8.542182521589613486e+01
-9.100568035649855858e+01,-8.144505997550535881e+01,-9.015754364033338675e+01,-7.781772521921500640e+01,-8.716858988986820123e+01
-9.338563121210930262e+01,-7.683903195563401312e+01,-8.878281213235311498e+01,-8.213261815440134228e+01,-8.698916620389155696e+01
-9.239270093405230000e+01,-7.493667503917147599e+01,-8.943108417739168203e+01,-8.475280421752154325e+01,-8.736939238883381620e+01
-9.306647364294801150e+01,-7.074870059312652870e+01,-8.944706862308323991e+01,-8.504552272646644440e+01,-8.831882873048559190e+01
-9.549968729428093184e+01,-7.106834034711161507e+01,-9.019676198837471759e+01,-8.763466333053303003e+01,-8.868411099879033088e+01
-9.413771839962178944e+01,-7.333782668500920465e+01,-8.968908655819933529e+01,-8.834136127754301526e+01,-8.900141192799048895e+01
-9.630506910946189691e+01,-7.511366974312443290e+01,-8.867297420340744907e+01,-9.039079349012378373e+01,-8.698883759968852303e+01
-9.545435096846770762e+01,-7.721002092872721789e+01,-9.085530727741313228e+01,-9.090491736307819792e+01,-9.111763997125947867e+01
-9.679378687455076147e+01,-8.048056737754839673e+01,-9.275889977303268097e+01,-9.066372125021528916e+01,-9.077749680618103412e+01
-9.258015059563791738e+01,-9.409803021397459588e+01,-9.632564591600558401e+01,-8.664598086969404278e+01,-9.423006143139072321e+01
-9.096469274704327290e+01,-9.441119102704399779e+01,-9.628036462796249850e+01,-8.428883954332822270e+01,-9.334390672901368191e+01
-9.126847855201515358e+01,-9.255251892900945165e+01,-9.612831416306725885e+01,-8.237555182534883613e+01,-9.151376191902393487e+01
-9.196375740070457994e+01,-9.228669375493203120e+01,-9.476740592069644720e+01,-7.888291920834252835e+01,-9.307103646790987739e+01
-9.135079228477046343e+01,-9.168438533530357404e+01,-9.617501045104954471e+01,-7.791058826181205177e+01,-9.109118422930738745e+01
-9.199395938666872041e+01,-9.127194895293912680e+01,-9.413207772087672254e+01,-7.488610168858133420e+01,-9.003454144075443821e+01
-9.156506949635715387e+01,-8.826712737967804401e+01,-9.471334443168709072e+01,-7.367639143499188492e+01,-8.933679986078197999e+01
-9.263908321315868477e+01,-8.811379242743460338e+01,-9.265786185179312895e+01,-7.058524627328540646e+01,-8.833235031274421090e+01
-8.940365171142188672e+01,-8.672319805135346371e+01,-9.285010293013466764e+01,-7.150509579490821466e+01,-8.979865042010057152e+01
-9.134150103720617153e+01,-8.344769753544542823e+01,-9.105713816869437949e+01,-7.467156614346410493e+01,-8.846533881181309766e+01
-9.094085625533976724e+01,-8.271257966118341187e+01,-9.036811096668746757e+01,-7.619503792213933480e+01,-9.039262754180539616e+01
-9.205860128420123090e+01,-8.092566452449854353e+01,-9.120189883706291312e+01,-8.135150643225240685e+01,-8.864229063530511610e+01
-9.204560663457442615e+01,-8.075608936231839152e+01,-9.250418681424372380e+01,-8.402800746721847247e+01,-8.902538971964085590e+01
-9.527613671200242607e+01,-7.813913099935395223e+01,-9.022076263687483788e+01,-8.403242575072546572e+01,-9.167327570015429217e+01
-9.232226019519427496e+01,-7.492059661785829405e+01,-9.039099912849614782e+01,-8.630737485502770312e+01,-9.007749344221917909e+01
-9.416347781164778041e+01,-7.407412137477166425e+01,-9.135576118598780226e+01,-8.747739602707568451e+01,-8.993897199064302583e+01
-9.343547532977568437e+01,-7.624618895079338188e+01,-8.805989623036371938e+01,-8.883552076437457856e+01,-8.915699861882379196e+01
-9.578813641847445126e+01,-7.639746258326337625e+01,-9.135197287271316213e+01,-8.927587850193623353e+01,-8.956794613988682840e+01
-9.586803053773174099e+01,-7.866232317665577511e+01,-9.167727416539177909e+01,-9.114315362279317867e+01,-9.061278538455592013e+01
-9.815637071602974117e+01,-8.168207042179751909e+01,-9.349417857747008043e+01,-9.184357542728720603e+01,-9.350565176034947967e+01
-9.367428745080036379e+01,-9.417022233875735537e+01,-9.684577485420574305e+01,-8.672031209700524812e+01,-9.536951778953785208e+01
-9.214521778381214290e+01,-9.534614394474129995e+01,-9.701496712697660030e+01,-8.466885081913738986e+01,-9.376705299821011863e+01
-9.249058572230654818e+01,-9.509404111019463812e+01,-9.465360213802095757e+01,-8.379338212266863195e+01,-9.290625191028051688e+01
-8.926479045069940810e+01,-9.276012260065176918e+01,-9.517173550578155528e+01,-8.027705357885908199e+01,-9.255943783472493180e+01
-9.046690132027390518e+01,-9.118957849601532928e+01,-9.480528288009470828e+01,-7.909259331809595039e+01,-9.311196658452757902e+01
-9.204072899131033125e+01,-9.029381105522291762e+01,-9.584638916516074403e+01,-7.504375114991078988e+01,-9.059053640980633304e+01
-9.402261372917466531e+01,-9.062417348052481714e+01,-9.618536013228373349e+01,-7.611347781011242830e+01,-9.101537759627025537e+01
-9.084979024872434650e+01,-8.794632307554101658e+01,-9.494893031404167516e+01,-7.687841540584926747e+01,-9.152514387891754666e+01
-9.247860234561574089e+01,-8.745591642190738924e+01,-9.494273669083001721e+01,-7.476785215287169706e+01,-9.236596980987606287e+01
-9.416125366205278624e+01,-8.458426086538179334e+01,-9.266887818024032697e+01,-7.842146910411243255e+01,-8.860220813864634692e+01
-9.199601248135498111e+01,-8.516216546079469651e+01,-9.157190503618514299e+01,-7.844537619682098750e+01,-8.934567716442784047e+01
-9.189317358345851972e+01,-8.258189679629782631e+01,-9.208142052868306848e+01,-7.972136785469120923e+01,-8.738389478636163687e+01
-9.462768228013892724e+01,-8.156542086897880495e+01,-9.175912043274144025e+01,-8.496463395257475781e+01,-8.896120241544282692e+01
-9.287292744532828692e+01,-7.918467643520156685e+01,-9.093001580451532107e+01,-8.361000644933218950e+01,-9.008908274334234534e+01
-9.349442173975079129e+01,-7.835780788358471227e+01,-9.043794794967814710e+01,-8.636134345058259498e+01,-8.962746957703346595e+01
-9.525561504786166722e+01,-8.047864383096668917e+01,-9.165019066289289640e+01,-8.856944809483420045e+01,-8.994900080414420529e+01
-9.404743327318324475e+01,-7.905893993141935994e+01,-9.185744946902144648e+01,-8.851779283077948435e+01,-9.053689134636090330e+01
-9.593814475072802850e+01,-8.089883848133244726e+01,-9.366210395063458805e+01,-9.009158421808704986e+01,-9.082416644444968767e+01
-9.637522420154304825e+01,-8.131762885722937995e+01,-9.234285010018346895e+01,-9.085183298531873675e+01,-9.086943963791729573e+01
-9.636827189059829379e+01,-8.248051082098403697e+01,-9.088708518825131932e+01,-9.402719962025810219e+01,-9.172233430752329753e+01
-9.297212919528507769e+01,-9.607432932331039410e+01,-9.669467803344009837e+01,-8.620616210733693663e+01,-9.613621369831899699e+01
-9.445037829724489598e+01,-9.586154973638360843e+01,-9.799942678933022933e+01,-8.654627131141029395e+01,-9.386333458073121960e+01
-9.488706996246273206e+01,-9.457147504336761301e+01,-9.740660492603824139e+01,-8.456090910948623218e+01,-9.412800419969232735e+01
-9.307131475023682299e+01,-9.141870282664781655e+01,-9.567901400962821867e+01,-8.076636011186226938e+01,-9.339024858134752094e+01
-9.326401432664563629e+01,-9.169790894431285722e+01,-9.618440552144068079e+01,-8.119183437266173087e+01,-9.392493119212169006e+01
-9.362426343469105916e+01,-9.027664381681093175e+01,-9.497057311622654652e+01,-8.052890215160050502e+01,-9.305432944785896154e+01
-9.285734509205835252e+01,-9.151096343061648497e+01,-9.554819421151216829e+01,-7.788590450035852086e+01,-9.197919903677751563e+01
-9.256946952581981236e+01,-9.007341861444230346e+01,-9.367695757455396688e+01,-7.822049987952198080e+01,-9.177565825866119553e+01
-9.387479357536282976e+01,-8.770839969868320907e+01,-9.382021608257524292e+01,-7.914265262681620072e+01,-9.125216070573000593e+01
-9.238593426151612675e+01,-8.800517766587682900e+01,-9.459913461989040684e+01,-8.023482296064509001e+01,-9.009469731337188136e+01
-9.432964207302096327e+01,-8.562094141960845661e+01,-9.370385244534926983e+01,-7.986814310837114306e+01,-9.206104375211343438e+01
-9.496718975899167958e+01,-8.544257286886703184e+01,-9.445800768612706122e+01,-8.245933915811268378e+01,-9.205959419927229703e+01
-9.423213271689104431e+01,-8.228561814749299685e+01,-9.206582080832409076e+01,-8.380623325420032188e+01,-9.218047879629537533e+01
-9.375936010527192366e+01,-8.212711817929869085e+01,-9.231794925521238326e+01,-8.514434222271263764e+01,-8.939106254830731757e+01
-9.370328708587086908e+01,-8.158319541919719597e+01,-9.156223704154272980e+01,-8.804057998696416121e+01,-9.131916666686150563e+01
-9.472375323946259584e+01,-8.205077222127040670e+01,-9.178136738292269570e+01,-8.692844819543797996e+01,-9.195328260903228568e+01
-9.823816494295672896e+01,-8.114993419741550440e+01,-9.382108467543098129e+01,-8.919158786460985766e+01,-9.430183499617558596e+01
-9.587487025765011595e+01,-8.379312496336375204e+01,-9.286764295884201204e+01,-8.987230083521374979e+01,-9.438697174306118143e+01
-9.649823650703149269e+01,-8.264332847411125726e+01,-9.216441844761803281e+01,-9.218319502760920159e+01,-9.248069170739964306e+01
-9.756027374859395707e+01,-8.323026663063835429e+01,-9.339624895459984089e+01,-9.246809668215772149e+01,-9.344257992245073297e+01
